CASE_ID,R_XBOX,R_PS,R_PSP,R_GC,R_GB,R_PC,OWN_XBOX,OWN_PS,OWN_PSP,OWN_GC,OWN_GB,OWN_PC,HOURS,UNO,SERO
1,2,1,3,5,6,4,0,1,0,0,0,1,2,1,0
2,4,2,3,5,6,1,0,1,0,0,0,1,3.25,1,0
3,3,1,2,4,6,5,0,1,0,0,0,1,4,1,0
4,3,5,6,1,4,2,1,0,0,1,1,1,6,1,0
5,1,2,3,4,6,5,0,0,0,0,0,1,2,1,0
6,3,2,5,4,6,1,0,1,0,0,0,1,15,1,0
7,3,2,4,6,5,1,0,1,0,0,1,1,7,1,0
8,2,3,4,1,5,6,0,0,0,0,0,0,0,1,0
9,2,3,1,5,6,4,0,0,0,0,0,0,0,1,0
10,2,1,4,5,6,3,0,0,0,0,0,1,8,1,0
11,2,1,4,5,6,3,0,1,1,0,0,1,8,1,0
12,3,2,4,6,5,1,0,0,0,0,0,1,3,1,0
13,3,4,5,2,1,6,0,0,0,0,0,1,0,1,0
14,3,2,4,6,5,1,0,0,0,0,1,1,4,1,0
15,1,2,3,5,6,4,1,0,1,0,0,1,4,1,0
16,3,2,1,5,6,4,1,1,1,0,0,0,5,1,0
17,5,1,3,6,4,2,0,0,0,0,0,1,0,1,0
18,5,3,2,1,4,6,0,0,0,0,0,1,0,1,0
19,3,2,4,5,6,1,0,0,0,0,0,1,0,1,0
20,2,4,5,3,6,1,0,0,0,0,0,1,0,1,0
21,2,5,4,6,3,1,0,0,0,0,0,1,0,1,0
22,3,4,5,6,2,1,0,0,0,0,0,1,3,1,0
23,1,2,3,6,4,5,1,0,0,0,0,1,1,1,0
24,2,1,3,6,5,4,0,1,1,0,0,1,1,1,0
25,1,4,3,6,5,2,1,0,0,0,0,1,2,1,0
26,1,2,6,4,5,3,0,0,0,0,0,0,0,1,0
27,1,2,3,5,6,4,0,1,0,0,0,1,2,1,0
28,3,2,5,4,6,1,0,1,0,0,0,1,15,1,0
29,1,4,5,3,6,2,0,0,0,0,0,1,2,1,0
30,1,3,2,5,6,4,0,0,0,0,0,1,10,1,0
31,4,2,3,6,5,1,0,0,1,0,0,1,1,1,0
32,3,5,4,1,2,6,0,0,0,0,0,0,0,1,0
33,4,5,6,3,2,1,1,1,0,0,1,1,1,1,0
34,3,2,4,6,5,1,0,1,0,0,1,1,0,1,0
35,4,6,1,2,3,5,0,0,1,0,0,0,0,1,0
36,4,5,2,3,6,1,0,1,1,0,0,1,2,1,0
37,6,2,1,4,5,3,0,1,0,0,0,1,10,1,0
38,3,2,6,5,4,1,1,0,0,0,0,1,7,1,0
39,1,2,4,6,5,3,0,0,0,0,0,1,2,1,0
40,2,1,4,5,6,3,0,0,0,0,0,1,2,1,0
41,2,1,4,3,5,6,0,0,0,0,0,0,0,1,0
42,4,5,1,2,3,6,0,0,0,0,0,1,0,1,0
43,2,1,6,4,5,3,0,0,0,0,0,1,0.25,1,0
44,5,6,4,3,1,2,0,1,0,0,1,1,7,1,0
45,1,3,4,6,5,2,0,1,0,0,0,1,5,1,0
46,3,6,4,1,2,5,0,1,0,0,1,1,1,1,0
47,2,3,4,6,5,1,0,0,0,0,0,1,1,1,0
48,1,4,3,5,6,2,0,0,0,0,0,1,4,1,0
49,5,1,3,2,4,6,0,1,0,0,1,1,1,1,0
50,3,6,4,2,5,1,0,0,1,0,0,1,7,1,0
51,4,5,2,1,3,6,0,0,0,0,0,1,0,1,0
52,2,3,5,6,4,1,0,0,0,0,0,1,0,1,0
53,1,2,5,6,4,3,0,0,0,0,0,1,7,1,0
54,2,3,4,6,5,1,1,1,0,0,1,1,5,1,0
55,3,5,2,6,4,1,0,0,0,0,0,1,15,1,0
56,2,1,5,6,4,3,0,1,0,0,1,1,5,1,0
57,3,2,4,6,5,1,0,0,0,0,0,1,0,1,0
58,2,3,4,6,5,1,0,0,0,0,0,1,2,1,0
59,2,4,3,6,5,1,0,0,0,0,0,1,0,1,0
60,2,4,3,6,5,1,0,0,0,0,0,1,0,1,0
61,3,4,1,5,2,6,0,1,1,1,1,1,1,1,0
62,5,4,6,2,3,1,0,0,0,0,0,1,0.5,1,0
63,1,6,3,4,5,2,0,0,0,0,0,1,1,1,0
64,2,3,6,4,5,1,0,0,0,1,0,1,8,1,0
65,3,2,4,5,6,1,0,0,0,0,0,1,15,1,0
66,1,4,3,2,5,6,0,0,0,0,0,1,0,1,0
67,5,6,2,1,3,4,0,0,0,0,0,1,0,1,0
68,3,1,4,6,5,2,0,1,0,0,0,1,5,1,0
69,1,2,4,6,5,3,0,0,0,0,0,1,1,1,0
70,2,3,4,5,6,1,0,0,0,0,0,1,0.5,1,0
71,1,3,6,2,4,5,1,0,0,1,0,0,8,1,0
72,3,1,6,5,4,2,0,1,0,1,0,1,1,1,0
73,1,2,5,3,4,6,0,0,0,0,0,1,0,1,0
74,3,1,5,4,6,2,0,0,0,0,0,1,15,1,0
75,2,1,4,3,5,6,0,0,0,0,0,1,0,1,0
76,2,1,4,5,6,3,0,1,0,0,0,0,4,1,0
77,2,3,5,4,6,1,0,0,0,0,0,1,1,1,0
78,2,3,6,4,5,1,1,1,0,0,0,1,28,1,0
79,2,1,3,6,5,4,0,0,0,0,0,1,1,1,0
80,5,2,3,6,4,1,0,1,0,0,0,1,15,1,0
81,6,3,5,2,4,1,1,1,0,1,1,1,10,1,0
82,5,6,2,3,4,1,0,0,0,0,0,1,1,1,0
83,4,3,1,6,5,2,0,0,0,1,0,0,2,1,0
84,4,5,6,2,3,1,0,1,0,1,0,1,2,1,0
85,3,2,5,4,6,1,0,0,0,0,0,1,10,1,0
86,2,3,5,4,6,1,0,0,0,0,0,1,8,1,0
87,1,3,5,6,2,4,1,0,0,0,0,1,10,1,0
88,3,2,4,6,5,1,0,0,0,0,0,1,10,1,0
89,5,2,6,4,3,1,0,0,0,0,0,1,0,1,0
90,5,3,2,4,6,1,0,0,0,0,0,0,0,1,0
91,4,1,3,5,6,2,0,1,0,0,0,1,3,1,0
